ID,TL,TL_Desc,HS6,HS6_Desc,Sector_Code,Base_Rate,Base_Rate_Alt,Final_Year,TLs_Per_6_Digit,Staging_Basket,TRQ_Quota,TRQ_Note,Tariff_Eliminated,Product_Type,Pending_Data,Ag_ID,PartnerName,ReporterName,StagingBasket,StagingBasketId,Num_MAR_Columns,PartnerStartYear,ReporterStartYear,PartnerAgreementName,ReporterAgreementName,PartnerAgreementApproved,ReporterAgreementApproved,Rule_Text,Link_Text,Link_Url,QuotaName,ProductType,Y2004,Alt_2004,Y2005,Alt_2005,Y2006,Alt_2006,Y2007,Alt_2007,Y2008,Alt_2008,Y2009,Alt_2009,Y2010,Alt_2010,Y2011,Alt_2011,Y2012,Alt_2012,Y2013,Alt_2013,Y2014,Alt_2014,Y2015,Alt_2015,Y2016,Alt_2016,Y2017,Alt_2017,Y2018,Alt_2018,Y2019,Alt_2019,Y2020,Alt_2020,Y2021,Alt_2021,Y2022,Alt_2022,Y2023,Alt_2023,Y2024,Alt_2024,Y2025,Alt_2025,Y2026,Alt_2026,Y2027,Alt_2027,Y2028,Alt_2028,Y2029,Alt_2029,Y2030,Alt_2030,Y2031,Alt_2031,Y2032,Alt_2032,Y2033,Alt_2033,Y2034,Alt_2034,Y2035,Alt_2035,Y2036,Alt_2036,Y2037,Alt_2037,Y2038,Alt_2038,Y2039,Alt_2039,Y2040,Alt_2040,Y2041,Alt_2041
349044,"89039915","Vessels, row boats, not of a type to be principally used with motors or sails","890399","YACHTS AND OTHER VESSELS FOR PLEASURE OR SPORTS NESOI; ROW BOATS AND CANOES (NOT DESIGNED TO BE PRINCIPALLY USED WITH MOTORS OR SAILS) NESOI","CG","2.7",,"2005",4,6,,,,1,false,,"Australia","United States","Immediate",6,10,"2005",,"Australia","United States",true,,"A change to heading 8903 from any other heading, provided that there is a regional value content of not less than 35 percent based on the build-up method or 45 percent based on the build-down method.",,,,"Industrial/Textile",,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349045,"89039920","Vessels, outboard motorboats, for pleasure or sports","890399","YACHTS AND OTHER VESSELS FOR PLEASURE OR SPORTS NESOI; ROW BOATS AND CANOES (NOT DESIGNED TO BE PRINCIPALLY USED WITH MOTORS OR SAILS) NESOI","CG","1",,"2005",4,6,,,,1,false,,"Australia","United States","Immediate",6,10,"2005",,"Australia","United States",true,,"A change to heading 8903 from any other heading, provided that there is a regional value content of not less than 35 percent based on the build-up method or 45 percent based on the build-down method.",,,,"Industrial/Textile",,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348836,"89039990","Vessels, yachts and other vessels for pleasure or sports, nesoi","890399","YACHTS AND OTHER VESSELS FOR PLEASURE OR SPORTS NESOI; ROW BOATS AND CANOES (NOT DESIGNED TO BE PRINCIPALLY USED WITH MOTORS OR SAILS) NESOI","CG","1",,"2005",4,6,,,,1,false,,"Australia","United States","Immediate",6,10,"2005",,"Australia","United States",true,,"A change to heading 8903 from any other heading, provided that there is a regional value content of not less than 35 percent based on the build-up method or 45 percent based on the build-down method.",,,,"Industrial/Textile",,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348837,"89039990","Other","890399","YACHTS AND OTHER VESSELS FOR PLEASURE OR SPORTS NESOI; ROW BOATS AND CANOES (NOT DESIGNED TO BE PRINCIPALLY USED WITH MOTORS OR SAILS) NESOI","CG","0",,"2005",2,6,,,,1,false,,"United States","Australia","Immediate",6,10,,"2005","United States","Australia",,true,"A change to heading 8903 from any other heading, provided that there is a regional value content of not less than 35 percent based on the build-up method or 45 percent based on the build-down method.",,,,"Industrial/Textile",,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348838,"89040000","Vessels, tugs and pusher craft","890400","TUGS AND PUSHER CRAFT VESSELS","TRANS","0",,"2005",1,6,,,,1,false,,"Australia","United States","Immediate",6,10,"2005",,"Australia","United States",true,,"A change to heading 8904 through 8905 from any other chapter; or A change to heading 8904 through 8905 from any other heading within Chapter 89, whether or not there is also a change from any other chapter, provided that there is a regional value content of not less than 35 percent based on the build-up method or 45 percent based on the build-down method.",,,,"Industrial/Textile",,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348125,"89040010","Not exceeding 150 gross construction tons","890400","TUGS AND PUSHER CRAFT VESSELS","TRANS","5",,"2005",2,6,,,,1,false,,"United States","Australia","Immediate",6,10,,"2005","United States","Australia",,true,"A change to heading 8904 through 8905 from any other chapter; or A change to heading 8904 through 8905 from any other heading within Chapter 89, whether or not there is also a change from any other chapter, provided that there is a regional value content of not less than 35 percent based on the build-up method or 45 percent based on the build-down method.",,,,"Industrial/Textile",,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348587,"89040090","Other","890400","TUGS AND PUSHER CRAFT VESSELS","TRANS","0",,"2005",2,6,,,,1,false,,"United States","Australia","Immediate",6,10,,"2005","United States","Australia",,true,"A change to heading 8904 through 8905 from any other chapter; or A change to heading 8904 through 8905 from any other heading within Chapter 89, whether or not there is also a change from any other chapter, provided that there is a regional value content of not less than 35 percent based on the build-up method or 45 percent based on the build-down method.",,,,"Industrial/Textile",,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348588,"89051000","Vessels, dredgers","890510","DREDGERS (VESSELS)","TRANS","0",,"2005",1,6,,,,1,false,,"Australia","United States","Immediate",6,10,"2005",,"Australia","United States",true,,"A change to heading 8904 through 8905 from any other chapter; or A change to heading 8904 through 8905 from any other heading within Chapter 89, whether or not there is also a change from any other chapter, provided that there is a regional value content of not less than 35 percent based on the build-up method or 45 percent based on the build-down method.",,,,"Industrial/Textile",,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348589,"89051010","Not exceeding 150 gross construction tons","890510","DREDGERS (VESSELS)","TRANS","5",,"2005",2,6,,,,1,false,,"United States","Australia","Immediate",6,10,,"2005","United States","Australia",,true,"A change to heading 8904 through 8905 from any other chapter; or A change to heading 8904 through 8905 from any other heading within Chapter 89, whether or not there is also a change from any other chapter, provided that there is a regional value content of not less than 35 percent based on the build-up method or 45 percent based on the build-down method.",,,,"Industrial/Textile",,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348590,"89051090","Other","890510","DREDGERS (VESSELS)","TRANS","0",,"2005",2,6,,,,1,false,,"United States","Australia","Immediate",6,10,,"2005","United States","Australia",,true,"A change to heading 8904 through 8905 from any other chapter; or A change to heading 8904 through 8905 from any other heading within Chapter 89, whether or not there is also a change from any other chapter, provided that there is a regional value content of not less than 35 percent based on the build-up method or 45 percent based on the build-down method.",,,,"Industrial/Textile",,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348591,"89052000","Floating or submersible drilling or production platforms","890520","FLOATING OR SUBMERSIBLE DRILLING OR PRODUCTION PLATFORMS","TRANS","0",,"2005",1,6,,,,1,false,,"Australia","United States","Immediate",6,10,"2005",,"Australia","United States",true,,"A change to heading 8904 through 8905 from any other chapter; or A change to heading 8904 through 8905 from any other heading within Chapter 89, whether or not there is also a change from any other chapter, provided that there is a regional value content of not less than 35 percent based on the build-up method or 45 percent based on the build-down method.",,,,"Industrial/Textile",,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348592,"89052010","Not exceeding 150 gross construction tons","890520","FLOATING OR SUBMERSIBLE DRILLING OR PRODUCTION PLATFORMS","TRANS","5",,"2005",2,6,,,,1,false,,"United States","Australia","Immediate",6,10,,"2005","United States","Australia",,true,"A change to heading 8904 through 8905 from any other chapter; or A change to heading 8904 through 8905 from any other heading within Chapter 89, whether or not there is also a change from any other chapter, provided that there is a regional value content of not less than 35 percent based on the build-up method or 45 percent based on the build-down method.",,,,"Industrial/Textile",,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348593,"89052090","Other","890520","FLOATING OR SUBMERSIBLE DRILLING OR PRODUCTION PLATFORMS","TRANS","0",,"2005",2,6,,,,1,false,,"United States","Australia","Immediate",6,10,,"2005","United States","Australia",,true,"A change to heading 8904 through 8905 from any other chapter; or A change to heading 8904 through 8905 from any other heading within Chapter 89, whether or not there is also a change from any other chapter, provided that there is a regional value content of not less than 35 percent based on the build-up method or 45 percent based on the build-down method.",,,,"Industrial/Textile",,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348595,"89059010","Not exceeding 150 gross construction tons","890590","LIGHT VESSELS, FIRE FLOATS, FLOATING CRANES AND OTHER VESSELS WITH NAVIGABILIITY NOT THE MAIN FUNCTION, NESOI; FLOATING DOCKS","TRANS","5",,"2005",2,6,,,,1,false,,"United States","Australia","Immediate",6,10,,"2005","United States","Australia",,true,"A change to heading 8904 through 8905 from any other chapter; or A change to heading 8904 through 8905 from any other heading within Chapter 89, whether or not there is also a change from any other chapter, provided that there is a regional value content of not less than 35 percent based on the build-up method or 45 percent based on the build-down method.",,,,"Industrial/Textile",,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348594,"89059010","Floating docks","890590","LIGHT VESSELS, FIRE FLOATS, FLOATING CRANES AND OTHER VESSELS WITH NAVIGABILIITY NOT THE MAIN FUNCTION, NESOI; FLOATING DOCKS","TRANS","0",,"2005",2,6,,,,1,false,,"Australia","United States","Immediate",6,10,"2005",,"Australia","United States",true,,"A change to heading 8904 through 8905 from any other chapter; or A change to heading 8904 through 8905 from any other heading within Chapter 89, whether or not there is also a change from any other chapter, provided that there is a regional value content of not less than 35 percent based on the build-up method or 45 percent based on the build-down method.",,,,"Industrial/Textile",,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348596,"89059050","Vessels, light-vessels, fire-floats, floating cranes, & other vessels nesoi, the navigability of which is subsidiary to their main function","890590","LIGHT VESSELS, FIRE FLOATS, FLOATING CRANES AND OTHER VESSELS WITH NAVIGABILIITY NOT THE MAIN FUNCTION, NESOI; FLOATING DOCKS","TRANS","0",,"2005",2,6,,,,1,false,,"Australia","United States","Immediate",6,10,"2005",,"Australia","United States",true,,"A change to heading 8904 through 8905 from any other chapter; or A change to heading 8904 through 8905 from any other heading within Chapter 89, whether or not there is also a change from any other chapter, provided that there is a regional value content of not less than 35 percent based on the build-up method or 45 percent based on the build-down method.",,,,"Industrial/Textile",,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348597,"89059090","Other","890590","LIGHT VESSELS, FIRE FLOATS, FLOATING CRANES AND OTHER VESSELS WITH NAVIGABILIITY NOT THE MAIN FUNCTION, NESOI; FLOATING DOCKS","TRANS","0",,"2005",2,6,,,,1,false,,"United States","Australia","Immediate",6,10,,"2005","United States","Australia",,true,"A change to heading 8904 through 8905 from any other chapter; or A change to heading 8904 through 8905 from any other heading within Chapter 89, whether or not there is also a change from any other chapter, provided that there is a regional value content of not less than 35 percent based on the build-up method or 45 percent based on the build-down method.",,,,"Industrial/Textile",,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348598,"89061000","Warships","890610","WARSHIPS","TRANS","0",,"2005",1,6,,,,1,false,,"Australia","United States","Immediate",6,10,"2005",,"Australia","United States",true,,"A change to heading 8906 through 8908 from any other heading.",,,,"Industrial/Textile",,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
